in_degree,rank,family_combo,count,merge_type
2,1,unresolved,2456,inbreeding (same-family)
2,2,LLaMA,1837,inbreeding (same-family)
2,3,Mistral,1331,inbreeding (same-family)
2,4,Gemma,996,inbreeding (same-family)
2,5,Qwen,728,inbreeding (same-family)
2,6,Phi,60,inbreeding (same-family)
2,7,LLaMA + Mistral,42,outbreeding (cross-family)
2,8,DeepSeek,25,inbreeding (same-family)
2,9,DeepSeek + Qwen,24,outbreeding (cross-family)
2,10,Yi,15,inbreeding (same-family)
3,1,LLaMA,809,inbreeding (same-family)
3,2,unresolved,411,inbreeding (same-family)
3,3,Mistral,397,inbreeding (same-family)
3,4,Qwen,368,inbreeding (same-family)
3,5,Gemma,78,inbreeding (same-family)
3,6,DeepSeek,42,inbreeding (same-family)
3,7,Phi,18,inbreeding (same-family)
3,8,LLaMA + Mistral,15,outbreeding (cross-family)
3,9,DeepSeek + Qwen,12,outbreeding (cross-family)
3,10,Nemotron,4,inbreeding (same-family)
4,1,Mistral,498,inbreeding (same-family)
4,2,LLaMA,415,inbreeding (same-family)
4,3,Qwen,200,inbreeding (same-family)
4,4,unresolved,152,inbreeding (same-family)
4,5,Gemma,34,inbreeding (same-family)
4,6,Phi,12,inbreeding (same-family)
4,7,DeepSeek + Qwen,5,outbreeding (cross-family)
4,8,DeepSeek,4,inbreeding (same-family)
4,9,Nemotron + Qwen,4,outbreeding (cross-family)
4,10,LLaMA + Mistral,3,outbreeding (cross-family)
5,1,LLaMA,320,inbreeding (same-family)
5,2,Mistral,154,inbreeding (same-family)
5,3,Qwen,134,inbreeding (same-family)
5,4,unresolved,52,inbreeding (same-family)
5,5,Gemma,14,inbreeding (same-family)
5,6,Phi,10,inbreeding (same-family)
5,7,DeepSeek + LLaMA,3,outbreeding (cross-family)
5,8,Yi,1,inbreeding (same-family)
5,9,LLaMA + Mistral,1,outbreeding (cross-family)
5,10,DeepSeek + Qwen,1,outbreeding (cross-family)
